id;nombre;descripcion;img_base;img_azul;img_negro;img_plateado;tipo
1;Bokoblin;This common species is a nuisance all over Hyrule. While not very clever, they are at least intelligent enough to hunt beasts and grill the meat for food. They are sometimes seen marching in groups. If they come at you, watch out for their sharp horns.;https://raw.githubusercontent.com/iraes09/imagenes_PFC/refs/heads/main/seres_vivos/1.png;https://raw.githubusercontent.com/iraes09/imagenes_PFC/refs/heads/main/seres_vivos/1_azul.png;https://raw.githubusercontent.com/iraes09/imagenes_PFC/refs/heads/main/seres_vivos/1_negro.png;https://raw.githubusercontent.com/iraes09/imagenes_PFC/refs/heads/main/seres_vivos/1_plateado.png;enemigo
2;Purah;Head of Lookout Landing The highest authority on ancient technology. She has served Princess Zelda’s family for much of her life and has worked with the princess to research the Zonai civilization. Most recently, they started an investigation into the outbreak of gloom.She has used herself as a test subject in her experiments. Despite being over a century in age, she reversed her aging to the extreme and actually looked like a child not too long ago.;https://raw.githubusercontent.com/iraes09/imagenes_PFC/refs/heads/main/seres_vivos/2.png;;;;NPC
3;Caballo;These can most often be found on plains. Their usefulness as transportation has made them valuable since ancient times. That said, wild horses do tend to get spooked and run off when approached, so if you’re looking to snag one, it’s best to sneak up on it.;https://raw.githubusercontent.com/iraes09/imagenes_PFC/refs/heads/main/seres_vivos/3.png;;;;criatura
4;Moblin;This heavyweight species of monster can be found all over Hyrule. They’re physically very strong, with a horn hard enough to crush a rock. With their incredibly powerful arms, Moblins have been known to pick up Bokoblins and throw them as makeshift projectile weapons.;https://raw.githubusercontent.com/iraes09/imagenes_PFC/refs/heads/main/seres_vivos/4.png;https://raw.githubusercontent.com/iraes09/imagenes_PFC/refs/heads/main/seres_vivos/4_azul.png;https://raw.githubusercontent.com/iraes09/imagenes_PFC/refs/heads/main/seres_vivos/4_negro.png;https://raw.githubusercontent.com/iraes09/imagenes_PFC/refs/heads/main/seres_vivos/4_plateado.png;enemigo
5;Blupee;They may look like mere rabbits at a fleeting glance, but these strange and aptly named creatures glow with a mysterious blue light. While the details of their origins are entirely unknown, there is one thing we do know: these peculiar little things have a penchant for collecting rupees.;https://raw.githubusercontent.com/iraes09/imagenes_PFC/refs/heads/main/seres_vivos/5.png;;;;criatura
6;Cucco;Villages often raise these birds for their eggs, but some people actually keep them as pets. They can’t fly but can flay their wings mighty furiously if picked up. They’re usually calm creatures, but if you’re persistent in your torment of them…Well…;https://raw.githubusercontent.com/iraes09/imagenes_PFC/refs/heads/main/seres_vivos/6.png;;;;criatura
7;Beedle;Beedle is a traveling merchant who loves bugs. You can find him in various places in the game, like "Kara Kara Bazaar".;https://raw.githubusercontent.com/iraes09/imagenes_PFC/refs/heads/main/seres_vivos/7.png;;;;NPC
8;Dorephan;The ruler of Zora’s Domain for the last several centuries. While assisting Hyrule during the Calamity a hundred years ago, he lost his daughter, the Champion Mipha. He overcame his sorrow to help Link defeat the Calamity.He was recently injured when a figure resembling Zelda set a monster upon him. He is spending time away from the domain to recuperate.;https://raw.githubusercontent.com/iraes09/imagenes_PFC/refs/heads/main/seres_vivos/8.png;;;;NPC
9;Árbol Deku;A great tree spirit who has stood long vigil over "Korok Forest" and the sword that seals the darkness.An old friend of "Princess Zelda" and Link, he gently guided their efforts against the Calamity. To the Koroks living in the forest, he is both a father figure and a home.;https://raw.githubusercontent.com/iraes09/imagenes_PFC/refs/heads/main/seres_vivos/9.png;;;;NPC
10;Centaleón;These fearsome monsters have lived in Hyrule since ancient times. They possess intense intelligence and resilience, as well as a piercing horn, making them among the most dangerous monsters in all the land. This is compounded by their natural resistance to all elements. Only challenge a Lynel if you’re very well prepared.;;;https://raw.githubusercontent.com/iraes09/imagenes_PFC/refs/heads/main/seres_vivos/10_negro.png;https://raw.githubusercontent.com/iraes09/imagenes_PFC/refs/heads/main/seres_vivos/10_plateado.png;enemigo
